PAR-21-114,NINDS Renewal Awards of SBIR Phase II Grants (Phase IIB) for Pre-Clinical Research (R44 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-12-06,2024-01-05,Grant,Health,No,0,0
PAR-21-106,NIA Academic Leadership Career Award (K07 Independent Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-12-02,2024-05-07,Grant,Health,No,0,0
PAR-21-148,NIOSH Support for Conferences and Scientific Meetings (R13 Clinical Trial Not Allowed),HHS-CDC-HHSCDCERA,Posted,2020-12-01,2025-12-15,Grant,Health,No,20000,10000
72044021RFA00002,USAID Reducing Pollution,USAID-VIE,Posted,2020-11-30,2099-01-01,Cooperative Agreement,Environment,Yes,11300000,0
PAR-21-094,NIDCD Research Career Enhancement Award for Established Investigators (K18 Clinical Trial Required),HHS-NIH11,Posted,2020-11-28,2024-01-07,Grant,Health,No,0,0
PAR-21-095,NIDCD Research Career Enhancement Award for Established Investigators (K18 Independent Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-11-25,2024-01-07,Grant,Health,No,0,0
PAR-21-096,NIDCD Research Career Enhancement Award for Established Investigators (K18 Independent Basic Experimental Studies with Humans Required),HHS-NIH11,Posted,2020-11-24,2024-01-07,Grant,Health,No,0,0
PAR-21-118,NHLBI Early Phase Clinical Trials for Therapeutics and/or Diagnostics (R33 Clinical Trial Required),HHS-NIH11,Posted,2020-11-24,2024-01-07,Grant,Health,No,0,0
PAR-21-119,NHLBI Early Phase Clinical Trials for Therapeutics and/or Diagnostics (R61/R33 Clinical Trial Required),HHS-NIH11,Posted,2020-11-23,2024-01-07,Grant,Health,No,0,0
21-552,Innovation Corps Teams (I-CorpsTM* Teams) Program,NSF,Posted,2020-11-23,2099-01-01,Grant,Science and Technology and other Research and Development,No,0,50000
DE-FOA-0002400,"Fossil Energy Based Prodcution, Storage, Transport and Utilization of Hydrogen Approaching Net-Zero or Net-Negative Carbon Emissions",DOE-NETL,Posted,2020-11-19,2023-11-14,Cooperative Agreement,"Energy
Science and Technology and other Research and Development",Yes,7000000,1
PAR-21-082,NIAID SBIR Phase II Clinical Trial Implementation Cooperative Agreement (U44 Clinical Trial Required),HHS-NIH11,Posted,2020-11-19,2024-01-13,Cooperative Agreement,Health,No,0,0
PAR-21-083,NIAID Clinical Trial Implementation Cooperative Agreement (U01 Clinical Trial Required),HHS-NIH11,Posted,2020-11-18,2024-01-13,Cooperative Agreement,Health,No,0,0
PAR-21-108,NIDCR Dual Degree Dentist Scientist Predoctoral to Postdoctoral Transition Award (F99/K00 Independent Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-11-16,2024-01-07,Grant,Health,No,0,0
PA-21-110,Pilot and Feasibility Studies in Preparation for Substance Use Prevention Trials (R34 Clinical Trial Optional),HHS-NIH11,Posted,2020-11-13,2024-05-07,Grant,"Education
Health",No,225000,0
RFI-USAID-BURMA-SBEA,Request for Information on USAID/Burma�s Strengthening Basic Education for All (SBEA),USAID-BMA,Forecasted,2020-11-12,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
PAR-21-109,Early Stage Investigator Research Using Nonhuman Primate (NHP) Models (R21 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-11-12,2024-05-07,Grant,Health,No,0,0
PAR-21-062,"Pilot Studies of Biological, Behavioral and Social Mechanisms Contributing to HIV Pathogenesis Within the Mission of the NIDDK (R21 Clinical Trial Not Allowed)",HHS-NIH11,Posted,2020-11-10,2024-01-07,Grant,"Food and Nutrition
Health",No,200000,0
PAR-21-089,Limited Competition: Specific Pathogen Free Macaque Colonies (U42 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-11-09,2024-01-07,Cooperative Agreement,Health,No,0,0
PAS-21-031,Priority HIV/AIDS Research within the Mission of the NIDDK (R01 Clinical Trial Optional),HHS-NIH11,Posted,2020-11-09,2024-01-07,Grant,"Food and Nutrition
Health",No,0,0
21-551,Cyber-Physical Systems,NSF,Posted,2020-11-05,2024-05-30,Grant,Science and Technology and other Research and Development,No,7000000,0
72044021RFA00001,USAID Counter Wildlife Trafficking,USAID-VIE,Posted,2020-10-27,2099-01-01,Cooperative Agreement,Environment,No,15000000,0
2021-NIST-MEP-CAP-01,NIST MEP Competitive Awards Program,DOC-NIST,Posted,2020-10-15,2099-01-01,Cooperative Agreement,Science and Technology and other Research and Development,No,0,0
PAR-21-101,NIDDK High Risk Multi-Center Clinical Study Implementation Planning Cooperative Agreements (U34 Clinical Trial Optional),HHS-NIH11,Posted,2020-10-15,2024-02-15,Cooperative Agreement,"Food and Nutrition
Health",No,225000,0
PAR-21-102,NIDDK High Risk Multi-Center Clinical Study Cooperative Agreement (U01 Clinical Trial Required),HHS-NIH11,Posted,2020-10-15,2024-01-07,Cooperative Agreement,"Food and Nutrition
Health",No,0,0
PAR-21-103,NIDDK High Risk Multi-Center Clinical Study Cooperative Agreement (U01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-10-14,2024-01-07,Cooperative Agreement,"Food and Nutrition
Health",No,0,0
FY-2021VE001,Venezuela Annual Program Statement,DOS-VEN,Forecasted,2020-10-14,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,100000,10000
720-621-21-RFI-00001,"RFI - Orphans and Vulnerable Children (OVC) Next Generation, Tanzania",USAID-TAN,Forecasted,2020-10-13,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
21-547,Geomorphology and Land-use Dynamics (GLD),NSF,Posted,2020-10-07,2099-01-01,Grant,Science and Technology and other Research and Development,No,0,0
21-546,Enabling Discovery through GEnomics,NSF,Posted,2020-10-06,2024-02-15,Grant,Science and Technology and other Research and Development,No,2000000,1
DRAFTPD-REDUCINGPOLLUTION,USAID Reducing Pollution,USAID-VIE,Posted,2020-10-06,2099-01-01,Cooperative Agreement,Environment,Yes,0,0
DRAFTPD-HIGHEREDUCATION,USAID Partnership for Higher Education Reform,USAID-VIE,Posted,2020-10-05,2099-01-01,Cooperative Agreement,Education,Yes,0,0
PAR-21-093,NIDCD Research Dissertation Fellowship for Au.D. Audiologists (F32),HHS-NIH11,Posted,2020-10-03,2024-01-07,Grant,Health,No,0,0
PAR-21-063,NIDCD Low Risk Clinical Trials in Communication Disorders (R01 Clinical Trial Required),HHS-NIH11,Posted,2020-09-29,2024-01-07,Grant,Health,No,500000,0
21-544,Long Term Research in Environmental Biology,NSF,Posted,2020-09-29,2099-01-01,Grant,Science and Technology and other Research and Development,No,600000,0
PAR-21-085,NIDCD Mentored Career Development Award for Postdoctorate Au.D./Ph.D. Audiologists (K01 Clinical Trial Required),HHS-NIH11,Posted,2020-09-28,2024-01-07,Grant,Health,No,0,0
PAR-21-086,NIDCD Mentored Career Development Award for Postdoctorate Au.D./Ph.D. Audiologists (K01 No Independent Clinical Trials),HHS-NIH11,Posted,2020-09-15,2024-01-07,Grant,Health,No,0,0
PAR-21-087,NIDCD Mentored Career Development Award for Postdoctorate Au.D./Ph.D. Audiologists (K01 Independent Basic Experimental Studies with Humans Required),HHS-NIH11,Posted,2020-09-09,2024-01-07,Grant,Health,No,0,0
21-541,Conferences and Workshops in the Mathematical Sciences,NSF,Posted,2020-09-09,2099-01-01,Grant,Science and Technology and other Research and Development,No,150000,5000
FA7000-21-S-0001,Research Interests of the United States Air Force Academy (formerly USAFA-BAA-2021),DOD-USAFA,Posted,2020-09-08,2099-01-01,"Cooperative Agreement, Grant, Other, Procurement Contract",Science and Technology and other Research and Development,No,99000000,0
72036721APS00001,Empowering Nepal�s Marginalized and Vulnerable to Respond to COVID-19,USAID-NEP,Forecasted,2020-08-31,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
RFI-GH-21-002,PROPEL Health Project (Promoting Results and Outcomes through Policy and Economic Levers),USAID,Forecasted,2020-08-31,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
21-536,National Science Foundation Research Traineeship (NRT) Program,NSF,Posted,2020-08-27,2024-09-06,Grant,Science and Technology and other Research and Development,No,3000000,2000000
PAR-21-084,NIDCR Small Grant Program for New Investigators (R03 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-08-14,2024-09-12,Grant,Health,No,100000,0
RFI-112-21-SES,USAID/AZERBAIJAN SOCIAL ENGAGEMENT SUPPORT (SES) ACTIVITY,USAID-AZE,Forecasted,2020-08-12,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
PAR-20-309,Alzheimer's Clinical Trials Consortium (ACTC) Clinical Trials (R01 Clinical Trial Required),HHS-NIH11,Posted,2020-08-09,2024-05-07,Grant,"Food and Nutrition
Health",No,0,0
PAR-21-068,Multidisciplinary Studies of HIV/AIDS and Aging (R01 Clinical Trial Optional),HHS-NIH11,Posted,2020-08-09,2024-01-07,Grant,"Education
Food and Nutrition
Health",No,0,0
PAR-21-069,Multidisciplinary Studies of HIV/AIDS and Aging (R21 Clinical Trial Optional),HHS-NIH11,Posted,2020-08-07,2024-01-07,Grant,"Education
Food and Nutrition
Health",No,200000,0
72069621RFI00002,Schools and Systems Activity,USAID-RWA,Forecasted,2020-08-06,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
72069621RFI00001,Homes and Communities Activity,USAID-RWA,Forecasted,2020-07-29,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
PAR-21-079,NHLBI Clinical Trial Pilot Studies (R34 Clinical Trial Optional),HHS-NIH11,Posted,2020-07-29,2023-11-17,Grant,Health,No,225000,0
PAR-21-023,Multi-Site Studies for System-Level Implementation of Substance Use Prevention and Treatment Services (R34 Clinical Trial Optional),HHS-NIH11,Posted,2020-07-28,2023-11-15,Grant,"Education
Health",No,225000,0
FOA-AFRL-PZLDA-2021-0001,STARBASE Wright Patt,DOD-AFRL,Forecasted,2020-07-28,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
DRAFTPD-CWT,Combating Illegal Wildlife Trafficking,USAID-VIE,Posted,2020-07-22,2099-01-01,Cooperative Agreement,Environment,Yes,16000000,14000000
PAR-21-033,National Cancer Institute's Investigator-Initiated Early Phase Clinical Trials for Cancer Treatment and Diagnosis (R01 Clinical Trial Required),HHS-NIH11,Posted,2020-07-17,2024-01-07,Grant,"Education
Health",No,0,0
PAR-21-035,Cancer Prevention and Control Clinical Trials Grant Program (R01 Clinical Trial Required),HHS-NIH11,Posted,2020-07-17,2024-01-07,Grant,"Education
Health",No,0,0
PAR-21-039,Stephen I. Katz Early Stage Investigator Research Project Grant (R01 Basic Experimental Studies with Humans Required),HHS-NIH11,Posted,2020-07-08,2023-12-28,Grant,"Education
Environment
Health
Income Security and Social Services",No,0,0
PAR-21-038,Stephen I. Katz Early Stage Investigator Research Project Grant (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-07-01,2023-12-28,Grant,"Education
Environment
Food and Nutrition
Health
Income Security and Social Services",No,0,0
72052620RFI00001,"Request for Information - Individuals and organizations with capabilities in conducting performance monitoring, evaluation and learning (MEL), and MEL capacity development in grassroots organizations.",USAID-PAR,Forecasted,2020-06-22,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
PAR-20-236,Providing Research Education Experiences to Enhance Diversity in the Next Generation of Substance Use and Addiction Scientists (R25 Clinical Trials Not Allowed),HHS-NIH11,Posted,2020-06-18,2023-11-15,Grant,"Education
Health",No,250000,0
DE-FOA-0002265,University Nuclear Leadership Program� Scholarship and Fellowship Support,DOE-ID,Posted,2020-06-17,2030-10-14,Cooperative Agreement,Energy,No,3000000,0
PAR-21-032,NINDS Ruth L. Kirschstein National Research Service Award (NRSA) for Training of Postdoctoral Fellows (F32 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-06-12,2024-05-07,Grant,Health,No,0,0
PD-21-128Y,Law & Science,NSF,Posted,2020-06-02,2024-01-15,Grant,Science and Technology and other Research and Development,No,0,0
PAR-21-028,Discovery of Cell-based Chemical Probes for Novel Brain Targets (R21 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-05-28,2024-01-07,Grant,"Education
Health",No,200000,0
PAR-21-029,Discovery of in vivo Chemical Probes for the Nervous System (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-05-27,2024-01-07,Grant,"Education
Health",No,0,0
PA-20-272,Administrative Supplements to Existing NIH Grants and Cooperative Agreements (Parent Admin Supp Clinical Trial Optional),HHS-NIH11,Posted,2020-05-26,2023-12-30,Grant,"Education
Environment
Food and Nutrition
Health",No,0,0
21-508,Transitions to Excellence in Molecular and Cellular Biosciences Research,NSF,Posted,2020-05-22,2099-01-01,Grant,Science and Technology and other Research and Development,No,0,750000
RFI-613-21-000001,"Support to Zimbabwe's Programs for HIV prevention, Care and Treatment",USAID-ZIM,Forecasted,2020-05-22,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
PD-20-1264,Algebra and Number Theory,NSF,Posted,2020-05-20,2024-10-11,Grant,Science and Technology and other Research and Development,No,0,0
PAR-20-280,Cooperative Research Agreements Related to the World Trade Center Health Program (U01),HHS-CDC-HHSCDCERA,Posted,2020-05-20,2023-12-05,Cooperative Agreement,Health,No,600000,350000
21-503,Sustaining Infrastructure for Biological Research,NSF,Posted,2020-05-14,2099-01-01,Grant,Science and Technology and other Research and Development,No,0,0
USAID-SOUTH-SUDAN-RFI,USAID South Sudan WASH-GBV Request for Information,USAID,Forecasted,2020-05-14,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
NOAA-NFA-NFAPO-2021-2006626,FY2021 to FY2024 NOAA Broad Agency Announcement (BAA),DOC,Posted,2020-05-12,2024-09-30,"Cooperative Agreement, Grant","Environment
Natural Resources
Science and Technology and other Research and Development",No,0,0
72067020RFISS00001,Request for Information (RFI) and Sources Sought: Libyan Economic Acceleration Project,USAID-GER,Forecasted,2020-05-12,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
PAR-20-304,Computational Approaches to Curation at Scale for Biomedical Research Assets (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-05-12,2024-05-07,Grant,"Education
Health",No,250000,0
RFI-720656-20IFPI,Request for Information -Improved Family planning Initiative in Mozambique,USAID-MOZ,Forecasted,2020-05-12,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
PAR-20-298,Development of the Fetal Immune System (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2020-05-11,2023-12-07,Grant,"Health
Income Security and Social Services",No,300000,0
20-01,FAA Aviation Research Grants Program,DOT-FAA-FAA ARG,Posted,2020-05-11,2027-09-07,"Cooperative Agreement, Grant",Transportation,No,6000000,0
72062420RFI00001,SERVIR WEST AFRICA 2,USAID-GHA,Forecasted,2020-05-07,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,17000000,0
720-696-20-RFI-00001,"THRIVE Water, Sanitation and Hygiene (WASH) activity",USAID-RWA,Forecasted,2020-05-07,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
RFI-278-20-HSQA,Health Service Quality Accelerator,USAID-JOR,Forecasted,2020-05-07,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
72060820-ISED-MS-RFI-0003,Inclusive Socio-Economic Development Program in the Marrakech-Safi Region (ISED-MS),USAID-MOR,Forecasted,2020-05-07,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
72060820-REMA-RFI-0002,Religious and Ethnic Minorities Activity (REMA),USAID-MOR,Forecasted,2020-05-07,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
20-595,Innovations in Graduate Education (IGE) Program,NSF,Posted,2020-05-07,2024-03-25,Grant,Science and Technology and other Research and Development,No,500000,300000
20-597,"Arctic Doctoral Dissertation Research Improvement Grants (Arctic DDRIG) Arctic Social Sciences, Arctic System Sciences, and Arctic Observing Network",NSF,Posted,2020-05-07,2023-12-15,Grant,Science and Technology and other Research and Development,No,0,0
PD-20-1260,Mathematical Sciences Infrastructure Program,NSF,Posted,2020-05-07,2024-02-06,Grant,Science and Technology and other Research and Development,No,0,0
72051420RFI00017,USAID/Colombia IPAC,USAID-COL,Forecasted,2020-05-07,2099-01-01,Funding Instrument Type:,Category of Funding Activity:,Cost Sharing or Matching Requirement:,0,0
PAR-20-285,"NIH StrokeNet Clinical Trials and Biomarker Studies for Stroke Treatment, Recovery, and Prevention (UG3/UH3 Clinical Trial Optional)",HHS-NIH11,Posted,2020-05-07,2023-11-17,Cooperative Agreement,Health,No,0,0
