PAR-21-265,NINDS Renewal Awards of SBIR Phase II Grants (Phase IIB) for Clinical Trials and Clinical Research (R44 Clinical Trial Optional),HHS-NIH11,Posted,2021-7-15,2024-4-5,2084
PAR-21-266,NINDS Exploratory Clinical Trials for Small Business (R43/R44 Clinical Trial Required),HHS-NIH11,Posted,2021-7-15,2024-4-5,2085
RFI-278-21-DRG-HIMAYA-ASSISTANCE,Survivor’s Access to Protection from Domestic Violence Activity [USAID Himaya Activity],USAID-JOR,Forecasted,2021-7-11,2000-1-1,2086
PAR-21-248,Pediatric Immune System  Ontogeny and Development (INTEND) (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-7-9,2024-5-7,2087
PAR-21-239,NIMH Career Transition Award for Tenure-Track Intramural Investigators (K22 No Independent Clinical Trials),HHS-NIH11,Posted,2021-7-8,2024-9-7,2088
PA-21-265,Large Research Projects for Prevention of Healthcare-Associated Infections (R01),HHS-AHRQ,Posted,2021-7-7,2025-5-26,2089
21-596,Environmental Convergence Opportunities in Chemical- Bioengineering- Environmental- and Transport Systems,NSF,Posted,2021-7-3,2024-1-31,2090
DRC-ARDF-FY20-01,Promoting Human Rights For Vulnerable Children in Haut-Katanga,DOS-COD,Forecasted,2021-7-2,2000-1-1,2091
PA-21-268,Change of Recipient Organization (Type 7 Parent Clinical Trial Optional),HHS-NIH11,Posted,2021-6-30,2024-6-30,2092
72052121R00021,USAID/Haiti Water Security and Sustainable Services Activity,USAID-HAI,Forecasted,2021-6-28,2000-1-1,2093
PAR-21-204,NEI Vision Research Epidemiology Grant (UG1 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-6-28,2024-9-7,2094
72061521RFA000016,Sustainable Management of Tsavo and Amboseli Landscapes,USAID-KEN,Posted,2021-6-25,2000-1-1,2095
RFA-DC-22-001,NIDCD Research Grants for Translating Basic Research into Clinical Tools (R01 Clinical Trial Optional),HHS-NIH11,Posted,2021-6-25,2024-6-20,2096
PAR-21-275,The Role of Work in Health Disparities in the U.S. (R01 Clinical Trials Optional),HHS-NIH11,Posted,2021-6-25,2024-9-7,2097
21-595,Tribal Colleges and Universities Program,NSF,Posted,2021-6-24,2024-1-11,2098
72011121RFI00003,Armenia Civil Society in Action,USAID-ARM,Forecasted,2021-6-23,2000-1-1,2099
MAPUTO-PCO-FY22-01,PEPFAR Community Led Monitoring – Mozambique Relief Programs,DOS-MOZ,Forecasted,2021-6-22,2000-1-1,2100
PAR-21-250,Mechanisms of Alcohol Tolerance (R21/R33 Clinical Trial Optional),HHS-NIH11,Posted,2021-6-22,2024-9-7,2101
72066921RFI-GOODGOVERNANCE,Good Governance Liberia,USAID-LIB,Forecasted,2021-6-17,2000-1-1,2102
RFA-HL-22-012,Short-Term Research Education Program to Enhance Diversity in Health-Related Research (R25 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-6-17,2024-2-23,2103
PA-21-264,Large Health Services Research Demonstration and Dissemination Projects for Prevention of Healthcare-Associated Infections (R18),HHS-AHRQ,Posted,2021-6-15,2025-5-26,2104
PAR-21-242,Data Coordinating Center for NCCIH Multi-Site Investigator-Initiated Clinical Trials of Mind and Body Interventions (Collaborative U24 Clinical Trial Required),HHS-NIH11,Posted,2021-6-14,2024-3-11,2105
PAR-21-243,Clinical Coordinating Center for NCCIH Multi-Site Investigator-Initiated Clinical Trials of Mind and Body Interventions (Collaborative UG3/UH3 Clinical Trial Required),HHS-NIH11,Posted,2021-6-14,2024-3-11,2106
PAS-21-245,Limited Competition: Promoting a Basic Understanding of Chemical Threats to Skin (R34 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-6-14,2024-9-7,2107
PAR-21-240,Feasibility Clinical Trials of Mind and Body Interventions for NCCIH High Priority Research Topics (R34  Clinical Trial Required),HHS-NIH11,Posted,2021-6-14,2024-3-11,2108
PAR-21-241,NCCIH Multi-Site Feasibility Clinical Trials of Mind and Body Interventions (R01  Clinical Trial Required),HHS-NIH11,Posted,2021-6-14,2024-3-11,2109
AFHAR-FY21-01,Culture of Research and University Exchanges Prep program (CRUX) in One Health and Agricultural STEM,DOS-ZWE,Forecasted,2021-6-10,2000-1-1,2110
AFHAR-FY21-02,2020/2021 EducationUSA Graduate Opportunity Funds Program,DOS-ZWE,Forecasted,2021-6-10,2000-1-1,2111
PAR-21-244,NIDA Animal Genomics Program (U01  Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-6-10,2024-3-4,2112
EDA-HDQ-RNTA-2021,FY 2021 - 2023 Economic Development RNTA,DOC,Posted,2021-6-9,2000-1-1,2113
AFKIN-21-01,Ambassador’s Special Self-Help Fund,DOS-COD,Forecasted,2021-6-7,2000-1-1,2114
PAR-21-138,Method to Extend Research in Time (MERIT) Award Extension Request (Type 4 Clinical Trial Optional),HHS-NIH11,Posted,2021-6-3,2024-12-1,2115
36C78621R0028,Development of Research-based Educational Outreach Materials,VA-NCAC,Posted,2021-6-1,2000-1-1,2116
PAR-21-218,NIA Predoctoral Fellowship Award to Promote Diversity in Translational Research for AD/ADRD (F31),HHS-NIH11,Posted,2021-5-28,2024-8-8,2117
PAR-21-217,NIA Postdoctoral Fellowship Award to Promote Diversity in Translational Research for AD/ADRD (F32 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-5-28,2024-8-8,2118
NOT-EB-21-018,Notice of Intent to Publish a Funding Opportunity Announcement for Blueprint MedTech: Prototype Developer (U18 Clinical Trial Not Allowed),HHS-NIH11,Forecasted,2021-5-28,2000-1-1,2119
PAR-21-220,NIA Advanced Postdoctoral Career Transition Awards to Promote Diversity in Translational Research for AD/ADRD (K99/R00 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-5-28,2024-7-13,2120
21-588,EDU Core Research,NSF,Posted,2021-5-27,2024-10-3,2121
RFA-HL-22-011,Mentored Career Development Award to Promote Faculty Diversity in Biomedical Research (K01 Independent Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-5-26,2024-5-7,2122
PA-21-232,Comprehensive Care for Adults with Type 2 Diabetes Mellitus from Populations with Health Disparities (R01 Clinical Trial Optional),HHS-NIH11,Posted,2021-5-26,2024-9-7,2123
RFA-HL-22-010,Mentored Career Development Award to Promote Faculty Diversity in Biomedical Research (K01 Independent Clinical Trial Required),HHS-NIH11,Posted,2021-5-25,2024-5-7,2124
PASITALYFY2102,2nd Annual Program Statement PA Italy,DOS-ITA,Forecasted,2021-5-24,2000-1-1,2125
S-DR860-21-NOFO-005,Alumni Engagement Innovation Fund (AEIF) 2021,DOS-DOM,Forecasted,2021-5-20,2000-1-1,2126
PAR-21-237,NINDS Efficacy Clinical Trials (UG3/UH3 Clinical Trial Required),HHS-NIH11,Posted,2021-5-19,2024-5-7,2127
PAR-21-154,Academic Research Enhancement Award for Undergraduate-Focused Institutions (R15 Clinical Trial Required),HHS-NIH11,Posted,2021-5-19,2024-5-7,2128
PAR-21-155,Academic Research Enhancement Award for Undergraduate-Focused Institutions (R15 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-5-19,2024-5-7,2129
PA-21-180,Pilot Health Services and Economic Research on the Treatment of Drug- Alcohol- and Tobacco Use Disorders (R34 - Clinical Trial Optional),HHS-NIH11,Posted,2021-5-11,2024-5-7,2130
RFA-HL-22-001,T32 Training Program for Institutions That Promote Diversity (T32 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-5-11,2024-2-28,2131
FA865021S2205,Collaboration for Innovative Research on Aircraft Structure (CIRAS),DOD-AFRL,Posted,2021-5-11,2026-5-11,2132
PA-21-205,Development and Testing of Novel Interventions to improve HIV Prevention- Treatment- and Program Implementation for People Who Use Drugs (R34 Clinical Trial Required),HHS-NIH11,Posted,2021-5-10,2024-5-7,2133
PA-21-219,Joint NINDS/NIMH Exploratory Neuroscience Research Grant (R21 Clinical Trial Optional),HHS-NIH11,Posted,2021-5-10,2024-5-7,2134
PA-21-235,NIMH Exploratory/Developmental Research Grant (R21 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-5-10,2024-5-7,2135
PAR-21-168,Summer Research Education Experience Program (R25 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-5-10,2024-5-7,2136
RFA-NS-21-024,BRAIN Initiative: Clinical Studies to Advance Next-Generation Invasive Devices for Recording and Modulation in the Human Central Nervous System (UH3 Clinical Trial Optional),HHS-NIH11,Posted,2021-5-7,2024-2-20,2137
RFA-NS-21-023,BRAIN Initiative:  Next-Generation Invasive Devices for Recording and Modulation in the Human Central Nervous System (UG3/UH3 Clinical Trial Optional),HHS-NIH11,Posted,2021-5-7,2024-2-20,2138
21-584,Research Experiences for Teachers Sites in Biological Sciences,NSF,Posted,2021-5-6,2024-7-31,2139
PAR-21-223,NeuroNEXT Clinical Trials (U01 Clinical Trial Optional),HHS-NIH11,Posted,2021-5-5,2024-3-5,2140
PAR-21-224,NeuroNEXT Small Business Innovation in Clinical Trials (U44 Clinical Trial Optional),HHS-NIH11,Posted,2021-5-5,2024-4-5,2141
PAR-21-229,Screening and Functional Validation of Human Birth Defects Genomic Variants (R01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-5-5,2025-5-7,2142
RFA-HL-23-004,NHLBI Outstanding Investigator Award (OIA) (R35 Clinical Trial Optional),HHS-NIH11,Posted,2021-5-5,2024-4-25,2143
RFA-HL-23-005,NHLBI Emerging Investigator Award (EIA) (R35 Clinical Trial Optional),HHS-NIH11,Posted,2021-5-5,2024-4-25,2144
FY-2021VE002,Media Training & Development (MT&D)  Small Grants Program,DOS-VEN,Forecasted,2021-5-4,2000-1-1,2145
PAR-21-225,Novel Tools and Devices for Animal Research Facilities and to Support Care of Animal Models (R43/R44 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-4-30,2024-9-5,2146
PAR-21-226,Novel Tools and Devices for Animal Research Facilities and to Support Care of Animal Models (R41/R42 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-4-30,2024-9-5,2147
RFA-NS-21-021,Translational Neural Devices (UG3/UH3 - Clinical Trial Optional),HHS-NIH11,Posted,2021-4-28,2024-2-20,2148
PAR-21-233,Blueprint Neurotherapeutics Network (BPN): Biologic-based Drug Discovery and Development for Disorders of the Nervous System (U44 Clinical Trial Optional),HHS-NIH11,Posted,2021-4-23,2024-4-5,2149
PAR-21-234,NINDS Faculty Development Award to Promote Diversity in Neuroscience Research (K01 Independent Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-4-23,2024-5-7,2150
RFA-NS-21-012,NIH Blueprint and BRAIN Initiative Diversity Specialized Predoctoral to Postdoctoral Advancement in Neuroscience (D-SPAN) Award (F99/K00 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-4-21,2023-12-15,2151
PA-21-221,NICHD Small Research Grant Program (R03 Clinical Trial Required),HHS-NIH11,Posted,2021-4-21,2024-5-7,2152
PA-21-231,NICHD Small Research Grant Program (R03 Basic Experimental Studies with Humans Required),HHS-NIH11,Posted,2021-4-21,2024-5-7,2153
720BHA21APS00001,BHA Global APS for Humanitarian Capacity and System Strengthening,USAID,Posted,2021-4-20,1930-12-31,2154
72051921APS00001,El Salvador Country Development Cooperation Strategy (CDCS) Annual Program Statement (APS),USAID-ELS,Posted,2021-4-19,2024-4-19,2155
7200AA21APS00008,Social and Behavior Change (SBC) Research,USAID,Posted,2021-4-16,2029-12-31,2156
W911NF21S0009,LPS Qubit Collaboratory (LQC),DOD-AMC,Posted,2021-4-16,2026-4-30,2157
PAR-21-186,Enhancing NIDCD's Extramural Workforce Diversity through Research Experiences (R25 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-4-15,2024-1-29,2158
72066021APS00001,DEMOCRATIC REPUBLIC OF THE CONGO (DRC) RURAL AND PERI-URBAN SANITATION,USAID-DEM,Forecasted,2021-4-13,2000-1-1,2159
PAR-21-153,NINDS Faculty Development Award to Promote Diversity in Neuroscience Research (K01 Clinical Trial Required),HHS-NIH11,Posted,2021-4-8,2024-5-7,2160
72016921RFA00002,RFI Serbia Small and Medium Enterprises (SME) activity,USAID-KOS,Forecasted,2021-4-7,2000-1-1,2161
PAR-21-181,NINDS Program Project Grant (P01 Clinical Trial Optional),HHS-NIH11,Posted,2021-4-5,2024-5-7,2162
PAR-21-188,Research Experiences to Enhance Clinician-Scientists' Participation in NIDCDs Research (R25 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-4-5,2024-1-29,2163
PAR-21-185,Mentoring Networks to Enhance Diversity in NIDCD's Extramural Research Workforce (R25 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-4-1,2024-1-29,2164
PAR-21-210,Effectiveness Trials for Post-Acute Interventions and Services to Optimize Longer-term Outcomes (R01 Clinical Trial Required),HHS-NIH11,Posted,2021-4-1,2024-3-5,2165
PAR-21-211,Pilot Effectiveness Trials for Post-Acute Interventions and Services to Optimize Longer-term Outcomes (R34 Clinical Trial Required),HHS-NIH11,Posted,2021-4-1,2024-3-16,2166
PAR-21-187,NIDCD's Mentoring Networks to Enhance Clinician-Scientists' Participation in Research (R25 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-31,2024-1-29,2167
PA-21-199,Research on Autism Spectrum Disorders (R03 Clinical Trial Optional),HHS-NIH11,Posted,2021-3-31,2024-3-16,2168
PA-21-200,Research on Autism Spectrum Disorders (R21 Clinical Trial Optional),HHS-NIH11,Posted,2021-3-31,2024-3-16,2169
PA-21-201,Research on Autism Spectrum Disorders (R01 Clinical Trial Optional),HHS-NIH11,Posted,2021-3-31,2024-3-5,2170
PAR-21-208,Cutting-Edge Basic Research Awards (CEBRA) (R21 Clinical Trial Optional),HHS-NIH11,Posted,2021-3-26,2024-3-8,2171
21-576,Alliances for Graduate Education and the Professoriate,NSF,Posted,2021-3-26,2024-3-26,2172
FA9451-21-S-0001,DIRECTED ENERGY TECHNOLOGY EXPERIMENTATION RESEARCH ADVANCED RESEARCH ANNOUCEMENT (DETER ARA),DOD-AFRL-AFRLDET8,Forecasted,2021-3-25,2000-1-1,2173
PAR-21-143,NHGRI Predoctoral to Postdoctoral Transition Award for a Diverse Genomics Workforce (F99/K00),HHS-NIH11,Posted,2021-3-25,2024-4-8,2174
PAR-21-166,Academic-Industrial Partnerships for Translation of Technologies for Diagnosis and Treatment (R01 - Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-25,2024-1-7,2175
PAR-21-206,Academic-Industrial Partnerships for Translation of Technologies for Diagnosis and Treatment (R01 - Clinical Trial Optional),HHS-NIH11,Posted,2021-3-25,2024-5-7,2176
PAR-21-183,Developing Digital Therapeutics for Substance Use Disorders (UG3/UH3 Clinical Trial optional),HHS-NIH11,Posted,2021-3-23,2023-12-6,2177
PAR-21-212,Limited Competition: Alzheimers Disease Sequencing Project Follow-Up Study 2.0 (ADSP FUS 2.0): The Diverse Population Initiative (U01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-23,2024-5-7,2178
PAR-21-176,Understanding and Modifying Temporal Dynamics of Coordinated Neural Activity (R21 Clinical Trial Optional),HHS-NIH11,Posted,2021-3-18,2024-5-7,2179
PAR-21-061,Exploratory Grant Award to Promote Workforce Diversity in Basic Cancer Research (R21 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-18,2023-11-17,2180
PAR-21-173,Support for Research Excellence  First Independent Research (SuRE-First) Award (R16 - Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-18,2024-1-7,2181
PAR-21-175,Understanding and Modifying Temporal Dynamics of Coordinated Neural Activity (R01 Clinical Trial Optional),HHS-NIH11,Posted,2021-3-18,2024-5-7,2182
PAR-21-167,Development of Animal Models and Related Biological Materials for Research (R21 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-17,2024-5-7,2183
720669-21-RFI-00001-WA,Improving access to safe drinking water,USAID-LIB,Forecasted,2021-3-16,2000-1-1,2184
720669-21-RFI-00002-W,County Sanitation,USAID-LIB,Forecasted,2021-3-16,2000-1-1,2185
21-571,Broadening Participation in Computing,NSF,Posted,2021-3-16,2024-1-18,2186
PAR-21-111,The NCI Transition Career Development Award (K22 - Independent Clinical Trial Required),HHS-NIH11,Posted,2021-3-15,2024-3-14,2187
PAR-21-128,The NCI Transition Career Development Award (K22 - Independent Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-15,2024-3-14,2188
PAR-21-170,Transition to Independent Environmental Health Research (TIEHR) Career Award (K01 Independent Basic Experimental Studies with Humans Required),HHS-NIH11,Posted,2021-3-15,2024-5-7,2189
PAR-21-172,Transition to Independent Environmental Health Research (TIEHR) Career Award (K01 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-15,2024-5-7,2190
PAR-21-189,Medical Scientist Training Program (T32),HHS-NIH11,Posted,2021-3-15,2024-1-25,2191
PAR-21-318,The NCI Transition Career Development Award (K22 Independent Basic Experimental Studies with Humans Required),HHS-NIH11,Posted,2021-3-15,2024-3-14,2192
EDA-PHI-TA-PRO-2021-2006851,Philadelphia FY 2021 – FY 2023 EDA Planning and Local Technical Assistance,DOC,Posted,2021-3-15,2000-1-1,2193
EDA-ATL-TA-ATRO-2021-2006846,Atlanta FY 2021 – FY 2023 EDA Planning and Local Technical Assistance,DOC,Posted,2021-3-15,2000-1-1,2194
EDA-AUS-TA-AURO-2021-2006848,Austin FY 2021 – FY 2023 EDA Planning and Local Technical Assistance,DOC,Posted,2021-3-15,2000-1-1,2195
EDA-CHI-TA-CRO-2021-2006849,Chicago FY 2021 – FY 2023 EDA Planning and Local Technical Assistance,DOC,Posted,2021-3-15,2000-1-1,2196
EDA-DEN-TA-DRO-2021-2006850,Denver FY 2021 – FY 2023 EDA Planning and Local Technical Assistance,DOC,Posted,2021-3-15,2000-1-1,2197
EDA-SEA-TA-SRO-2021-2006853,Seattle FY 2021 – FY 2023 EDA Planning and Local Technical Assistance,DOC,Posted,2021-3-15,2000-1-1,2198
PAR-21-190,Modular R01s in Cancer Control and Population Sciences (R01 Clinical Trial Optional),HHS-NIH11,Posted,2021-3-12,2024-3-7,2199
RFI-660-21-00001,USAID/DRC Promoting Rule of Law Request for Information,USAID,Forecasted,2021-3-11,2000-1-1,2200
PAR-21-163,Blueprint Neurotherapeutics Network (BPN): Biologic-based Drug Discovery and Development for Disorders of the Nervous System (UG3/UH3 Clinical Trial Optional),HHS-NIH11,Posted,2021-3-11,2024-5-7,2201
PD-21-7700,Education Programs in Atmospheric and Geospace Sciences,NSF,Posted,2021-3-11,2000-1-1,2202
PAR-21-123,Innovation Grants to Nurture Initial Translational Efforts (IGNITE):  Development and Validation of Model Systems to Facilitate Neurotherapeutic Discovery (R61/R33 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-11,2024-6-20,2203
PAR-21-124,Innovation Grants to Nurture Initial Translational Efforts (IGNITE): Assay Development and Neurotherapeutic Agent Identification (R61/R33 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-11,2024-6-20,2204
PAR-21-122,Innovation Grants to Nurture Initial Translational Efforts (IGNITE): Neurotherapeutic Agent Characterization and In vivo Efficacy Studies (R61/R33 Clinical Trial Not Allowed),HHS-NIH11,Posted,2021-3-11,2024-6-20,2205
PAS-21-150,New Directions in Hematology Research (SHINE-II) (R01 Clinical Trial Optional),HHS-NIH11,Posted,2021-3-8,2024-5-7,2206
